관리번호,설치장소명,시도명,시군구명,소재지도로명주소,소재지지번주소,위도,경도,상세위치,관리기관명,관리기관전화번호,데이터기준일자,제공기관코드,제공기관명
104,가평읍,경기도,가평군,"경기도 가평군 가평읍 연인길 11, 가평교회 (읍내리)",경기도 가평군 가평읍 읍내리 338-8번지 가평교회,37.828251,127.513170,가평교회,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
103,가평읍,경기도,가평군,"경기도 가평군 가평읍 연인길 13, 공무원아파트 (가평읍)",경기도 가평군 가평읍 읍내리 337-1 공무원아파트,37.8282079573,127.5129200187,공무원아파트,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
102,가평읍,경기도,가평군,"경기도 가평군 가평읍 연인길 18, 삼정빌라 안쪽(읍내리)",경기도 가평군 가평읍 읍내리 329-39번지 삼정빌라 안쪽,37.828238,127.512341,삼정빌라 안쪽,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
101,가평읍,경기도,가평군,"경기도 가평군 가평읍 석봉로 212-6, 에이스2차아파트 (읍내리)",경기도 가평군 가평읍 읍내리 635-7번지 에이스2차아파트,37.833859,127.509872,에이스2차아파트,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
100,가평읍,경기도,가평군,"경기도 가평군 가평읍 가평천길 4-3, 유성빌라 빌라 뒤쪽(읍내리)",경기도 가평군 가평읍 읍내리 327-1번지 유성빌라 빌라 뒤쪽,37.824875,127.516168,유성빌라 빌라 뒤쪽,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
99,가평읍,경기도,가평군,"경기도 가평군 가평읍 가평천길 14, (대곡리, 휴먼캐슬)",경기도 가평군 가평읍 대곡리 10-1번지 휴먼캐슬,37.825077,127.517144,휴먼캐슬,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
98,가평읍,경기도,가평군,"경기도 가평군 가평읍 신용길 12, 읍내7리마을회관 (읍내리)",경기도 가평군 가평읍 읍내리 376-9번지 읍내7리마을회관,37.826094,127.516887,읍내7리마을회관,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
"96, 97",가평읍,경기도,가평군,"경기도 가평군 가평읍 태평길 27, 남현그린빌라 (읍내리)",경기도 가평군 가평읍 읍내리 378-5번지 남현그린빌라,37.827084,127.516631,남현그린빌라,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
"94, 95",가평읍,경기도,가평군,"경기도 가평군 가평읍 태평길 17, (읍내리)",경기도 가평군 가평읍 읍내리 384-2번지,37.8280990389,127.516567,소문난 정통닭갈비 앞,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
93,가평읍,경기도,가평군,"경기도 가평군 가평읍 장터길 15, 읍내2리마을회관 (읍내리)",경기도 가평군 가평읍 읍내리 397-23번지 읍내2리마을회관,37.829163,127.515856,읍내2리마을회관,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
"91, 92",가평읍,경기도,가평군,"경기도 가평군 가평읍 보납로46번길 11, (읍내리, 대현빌라트)",경기도 가평군 가평읍 읍내리 419-2번지 대현빌라트,37.830101,127.516145,대현빌라트,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
90,가평읍,경기도,가평군,"경기도 가평군 가평읍 장터1길 16, 삼정2 빌라(읍내리)",경기도 가평군 가평읍 읍내리 397-19번지 삼정2 빌라,37.829550,127.515785,삼정2 빌라,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
89,가평읍,경기도,가평군,"경기도 가평군 가평읍 자라목6길 21, (읍내리, 진성빌라)",경기도 가평군 가평읍 읍내리 292-6번지 진성빌라,37.8328396133,127.5191140227,진성빌라,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
88,가평읍,경기도,가평군,"경기도 가평군 가평읍 자라목6길 13, (읍내리)",경기도 가평군 가평읍 읍내리 292-29번지,37.832675,127.519877,에덴아파트 앞,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
87,가평읍,경기도,가평군,"경기도 가평군 가평읍 자라목6길 7, (읍내리, 에덴)",경기도 가평군 가평읍 읍내리 292-7번지 에덴,37.832226,127.520233,에덴,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
"85, 86",가평읍,경기도,가평군,"경기도 가평군 가평읍 자라목3길 12, 분리배출장 (읍내리)",경기도 가평군 가평읍 읍내리 303-1번지 분리배출장,37.830602,127.519596,분리배출장,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
"83, 84",가평읍,경기도,가평군,"경기도 가평군 가평읍 정간내로 23-19, (읍내리, 준일미니아파트)",경기도 가평군 가평읍 읍내리 423-6번지 준일미니아파트,37.831740,127.515839,준일미니아파트,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
82,가평읍,경기도,가평군,"경기도 가평군 가평읍 가화로 142-18, (읍내리)",경기도 가평군 가평읍 읍내리 443-19번지,37.832242,127.513178,정명 빌라 앞,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
81,가평읍,경기도,가평군,"경기도 가평군 가평읍 방아다리길 13, (읍내리, 정명빌라)",경기도 가평군 가평읍 읍내리 260번지 정명빌라,37.833134,127.513081,정명빌라,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
"79, 80",가평읍,경기도,가평군,"경기도 가평군 가평읍 정간내로19번길 19, (읍내리)",경기도 가평군 가평읍 읍내리 259-15번지,37.833146,127.513819,덕화 빌라 앞,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
78,가평읍,경기도,가평군,"경기도 가평군 가평읍 정간내로19번길 24, (읍내리, 효신아트빌)",경기도 가평군 가평읍 읍내리 273-3번지 효신아트빌,37.833724,127.514179,효신아트빌,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
77,가평읍,경기도,가평군,"경기도 가평군 가평읍 정간내로19번길 19-19, (가평읍)",경기도 가평군 가평읍 읍내리 259-15,37.8331453562,127.5138220667,덕화 빌라 앞,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
76,가평읍,경기도,가평군,"경기도 가평군 가평읍 가화로 154-1, 산과들빌라 (읍내리)",경기도 가평군 가평읍 읍내리 266-1번지 산과들빌라,37.833265,127.512194,산과들빌라,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
75,가평읍,경기도,가평군,"경기도 가평군 가평읍 가화로 164, (읍내리, 휴먼시아)",경기도 가평군 가평읍 읍내리 234번지 휴먼시아,37.8347107910,127.512128,휴먼시아,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
74,가평읍,경기도,가평군,"경기도 가평군 가평읍 가화로 170, A동 (읍내리, 성지산업빌라)",경기도 가평군 가평읍 읍내리 627번지 성지산업빌라,37.834452,127.511607,성지산업빌라,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
73,가평읍,경기도,가평군,"경기도 가평군 가평읍 가화로 175, 형진타워 후문(가평읍)",경기도 가평군 가평읍 읍내리 681-3 형진타워 후문,37.8350810838,127.5104552688,형진타워 후문,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
72,가평읍,경기도,가평군,"경기도 가평군 가평읍 가화로 177, 정문(읍내리, 형진타워)",경기도 가평군 가평읍 읍내리 681-3번지 형진타워 정문,37.8350144982,127.5106851867,형진타워 정문,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
71,가평읍,경기도,가평군,"경기도 가평군 가평읍 가화로 212, 공기오름아파트 (읍내리)",경기도 가평군 가평읍 읍내리 749-5번지 공기오름아파트,37.837548,127.508519,공기오름아파트,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
70,가평읍,경기도,가평군,"경기도 가평군 가평읍 가화로 219, (읍내리, 가평블루핀아파트)",경기도 가평군 가평읍 읍내리 766-3번지 가평블루핀아파트,37.837832,127.507551,가평블루핀아파트,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
69,가평읍,경기도,가평군,"경기도 가평군 가평읍 가화로 227, 키움빌리지 (읍내리)",경기도 가평군 가평읍 읍내리 764-7번지 키움빌리지,37.8385011235,127.506956,키움빌리지,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
68,가평읍,경기도,가평군,"경기도 가평군 가평읍 계량촌길 8-10, 개천옆 (승안리)",경기도 가평군 가평읍 승안리 9-4번지 개천옆,37.840291,127.507228,개천옆,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
67,가평읍,경기도,가평군,"경기도 가평군 가평읍 계량촌길 20, (승안리, 라니아캐슬)",경기도 가평군 가평읍 승안리 16-1번지 라니아캐슬,37.841524,127.507061,라니아캐슬,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
66,가평읍,경기도,가평군,"경기도 가평군 가평읍 잎너비길 35, 읍내5리 마을회관 (읍내리)",경기도 가평군 가평읍 읍내리 129-2번지 읍내5리 마을회관,37.847168,127.509932,읍내5리 마을회관,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
65,가평읍,경기도,가평군,"경기도 가평군 북면 가화로 939, 이곡2리마을회관 (이곡리)",경기도 가평군 북면 이곡리 61-4번지 이곡2리마을회관,37.879947,127.545911,이곡2리마을회관,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
64,가평읍,경기도,가평군,"경기도 가평군 북면 싸리재길 103, 싸리재마을버스정거장 (목동리)",경기도 가평군 북면 목동리 409-12번지 싸리재마을버스정거장,37.897709,127.578242,싸리재마을버스정거장,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
63,가평읍,경기도,가평군,"경기도 가평군 북면 화악산로 52, 청공아파트 버스정거장(목동리)",경기도 가평군 북면 목동리 873-3번지 청공아파트 버스정거장,37.889449,127.551924,청공아파트 버스정거장,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
62,가평읍,경기도,가평군,"경기도 가평군 북면 화악산로 8-13, 목동1리 마을회관 (목동리)",경기도 가평군 북면 목동리 849번지 목동1리 마을회관,37.886225,127.550170,목동1리 마을회관,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
61,가평읍,경기도,가평군,"경기도 가평군 북면 가화로 1016, 가동 (목동리, 목동하이빌)",경기도 가평군 북면 목동리 901-14번지 목동하이빌 가동,37.8861690909,127.5490346228,목동하이빌 가동,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
60,가평읍,경기도,가평군,"경기도 가평군 가평읍 목동복지로 11, 방범순찰대앞 (가평읍)",경기도 가평군 가평읍 목동리 847-3 방범순찰대앞,37.812500,127.504448,방범순찰대앞,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
59,가평읍,경기도,가평군,"경기도 가평군 북면 가화로 967, 가평북면 우체국 (이곡리)",경기도 가평군 북면 이곡리 2-5번지 가평북면 우체국,37.8822028613,127.547364,가평북면 우체국,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
58,가평읍,경기도,가평군,"경기도 가평군 북면 가화로 761, 이곡리버스정거장 (이곡리)",경기도 가평군 북면 이곡리 519-32번지 이곡리버스정거장,37.876597,127.527948,이곡리버스정거장,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
57,가평읍,경기도,가평군,"경기도 가평군 가평읍 아랫마장길 168, 길가 (마장리)",경기도 가평군 가평읍 마장리 669-2번지 길가,37.852952,127.503258,길가,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
56,가평읍,경기도,가평군,"경기도 가평군 가평읍 아랫마장길 91, 아랫말삼거리 버스정거장(마장리)",경기도 가평군 가평읍 마장리 885-10번지 아랫말삼거리 버스정거장,37.848488,127.498118,아랫말삼거리 버스정거장,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
55,가평읍,경기도,가평군,"경기도 가평군 가평읍 아랫마장길 136-84, 마장1리회관 (마장리)",경기도 가평군 가평읍 마장리 782번지 마장1리회관,37.848924,127.503148,마장1리회관,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
54,가평읍,경기도,가평군,"경기도 가평군 가평읍 문화로 291-189, 펜션길가 가평시골길(경반리)",경기도 가평군 가평읍 경반리 9-21번지 펜션길가 가평시골길,37.837995,127.501154,펜션길가 가평시골길,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
"52, 53",가평읍,경기도,가평군,,경기도 가평군 가평읍 경반리 21-7 관사아파트,37.812500,127.504448,관사아파트,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
"50, 51",가평읍,경기도,가평군,"경기도 가평군 가평읍 용추로 196, 횃불아파트 차후이동 부대아파트(승안리)",경기도 가평군 가평읍 승안리 273-7번지 횃불아파트 차후이동 부대아파트,37.8448150059,127.488814,횃불아파트 차후이동 부대아파트,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
49,가평읍,경기도,가평군,"경기도 가평군 가평읍 자라목4길 10, (읍내리, 제이정동)",경기도 가평군 가평읍 읍내리 299-3번지 제이정동,37.8309577750,127.5200403544,제이정동,경기도 가평군청,031-580-2552,2024-12-10,4160000,경기도 가평군
