개방자치단체코드,관리번호,구분명,근거법령명,화장실명,소재지도로명주소,소재지지번주소,남성용-대변기수,남성용-소변기수,남성용-장애인용대변기수,남성용-장애인용소변기수,남성용-어린이용대변기수,남성용-어린이용소변기수,여성용-대변기수,여성용-장애인용대변기수,여성용-어린이용대변기수,관리기관명,전화번호,개방시간,개방시간상세,설치연월,화장실소유구분명,오물처리방식,안전관리시설설치대상여부,비상벨설치여부,비상벨설치장소,화장실입구CCTV설치유무,기저귀교환대유무,기저귀교환대장소,리모델링연월,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
5340000,202453400000100111,개방화장실,법제3조제4호,종합시장,경상남도 사천시 새시장길  19,경상남도 사천시 동금동 88-4,15,15,0,0,0,0,15,0,0,지역경제과,0558313062,상시,00:00-24:00,201002,공공기관-지방자치단체,수세식,Y,N,,N,N,,,2023-12-31,I,2026-05-15 18:43:44,2024-01-23 10:42:31
5340000,202453400000100132,공중화장실,법제3조제9호,신향마을 입구,경상남도 사천시 신항만1길  169 (향촌동),경상남도 사천시 향촌동  1290,2,1,0,0,0,0,2,0,0,환경보호과,0558312763,상시,00:00-24:00,202211,공공기관-지방자치단체,수세식,Y,Y,남자화장실+여자화장실,Y,N,,,2023-12-31,I,2026-05-15 18:43:44,2024-01-23 10:42:31
5340000,202453400000100262,개방화장실,법제3조제11호,합동주유소,경상남도 경상남도 사천시 삼상로  8 (동금동),경상남도 경상남도 사천시 동금동   83-1,1,1,0,0,0,0,1,0,0,합동주유소,0558327799,정시,09:00-18:00,200611,민간,수세식,N,N,,N,N,,,2023-12-31,I,2026-05-15 18:43:44,2024-01-23 10:42:32
5340000,202453400000100099,공중화장실,법제3조제5호,통양사랑테마공원,경상남도 사천시 용현면 신촌길  58,경상남도 사천시 용현면 신촌리  60-2,1,2,1,1,0,0,4,1,0,건설과,0558313277,상시,,201602,공공기관-지방자치단체,수세식,Y,Y,여자화장실,Y,N,,,2023-12-31,I,2026-05-15 18:43:44,2025-01-13 11:15:52
5340000,202453400000100250,개방화장실,법제3조제11호,사천신흥주유소,경상남도 경상남도 사천시 용현면 진삼로  585,경상남도 경상남도 사천시 용현면 송지리 1262,1,1,0,0,0,0,1,0,0,사천신흥주유소,,정시,09:00-18:00,201012,민간,수세식,N,N,,N,N,,,2023-12-31,I,2026-05-15 18:43:44,2024-01-23 10:42:32
5340000,202453400000100012,개방화장실,법제3조제13호,실내수영장,경상남도 사천시 주공로 32-2,경상남도 사천시 벌리동  331,7,6,2,0,0,0,10,1,0,체육진흥과,0558312406,상시,,199907,공공기관-지방자치단체,수세식,Y,N,,N,N,,,2023-12-31,I,2026-05-15 18:43:44,2026-02-10 11:34:58
5340000,202453400000100046,공중화장실,법제3조제5호,곤명생태학습장,경상남도 사천시 곤명면 흥신로 844,경상남도 사천시 곤명면 신흥리 1008,2,3,1,0,0,0,5,1,0,환경보호과,0558312763,상시,00:00-24:00,200108,공공기관-지방자치단체,수세식,Y,Y,여자화장실,Y,N,,,2023-12-31,I,2026-05-15 18:43:44,2024-01-23 10:42:30
5340000,202453400000100243,개방화장실,법제3조제16호-영제3조제1항제1호,사천소방서 사천119안전센터 화장실,경상남도 사천시 사천읍 무산로  21,경상남도 사천시 사천읍 수석리  126,2,3,1,1,0,0,1,1,0,사천소방서,0558309420,정시,09:00-18:00,201612,공공기관-지방자치단체,수세식,N,N,,N,N,,,2023-12-31,I,2026-05-15 18:43:44,2024-01-23 10:42:32
5340000,202453400000100284,개방화장실,법제3조제11호,하남주유소,경상남도 경상남도 사천시 삼상로  279 (봉남동),경상남도 경상남도 사천시 봉남동  224-5,1,1,0,0,0,0,1,0,0,하남주유소,0558355151,정시,09:00-18:00,200005,민간,수세식,N,N,,N,N,,,2023-12-31,I,2026-05-15 18:43:44,2024-01-23 10:42:32
5340000,202453400000100256,개방화장실,법제3조제11호,용현농협주유소,경상남도 경상남도 사천시 용현면 진삼로  640,경상남도 경상남도 사천시 용현면 송지리 201-11,1,2,0,0,0,0,1,0,0,용현농협주유소,0558340179,정시,09:00-18:00,200712,민간,수세식,N,N,,N,N,,,2023-12-31,I,2026-05-15 18:43:44,2024-01-23 10:42:32
5340000,202453400000100068,공중화장실,법제3조제6호,와룡주차장,경상남도 사천시 와룡길  288 (와룡동),경상남도 사천시 와룡동  318,1,2,0,0,0,0,2,0,0,환경보호과,0558312763,상시,00:00-24:00,200108,공공기관-지방자치단체,수세식,Y,N,,N,N,,,2023-12-31,I,2026-05-15 18:43:44,2024-01-23 10:42:31
5340000,202453400000100208,공중화장실,법제3조제16호-영제3조제1항제5호,사천시근로자종합복지관 화장실,"경상남도 사천시 사남면 공단1로 8, 사천시근로자종합복지관",경상남도 사천시 사남면 유천리  12,6,9,1,0,0,0,9,1,0,경상남도 사천시 근로자종합복지관,0558547771,정시,09:00-18:00,201005,공공기관-지방자치단체,수세식,N,N,,N,N,,,2023-12-31,I,2026-05-15 18:43:44,2024-01-23 10:42:32
5340000,202453400000100037,공중화장실,법제3조제5호,초전공원님처럼,경상남도 사천시 사남면 외국기업로  107,경상남도 사천시 사남면 방지리  252,3,5,0,0,0,0,8,0,0,환경보호과,0558312763,상시,00:00-24:00,201206,공공기관-지방자치단체,수세식,Y,Y,여자화장실,Y,Y,여자화장실,,2023-12-31,I,2026-05-15 18:43:44,2024-01-23 10:42:30
5340000,202453400000100252,개방화장실,법제3조제11호,스카이셀프주유소,경상남도 경상남도 사천시 사천읍 사천대로  1797,경상남도 경상남도 사천시 사천읍 사주리  72-4,1,2,0,0,0,0,1,0,0,스카이셀프주유소,0558538888,정시,09:00-18:00,200901,민간,수세식,N,N,,N,N,,,2023-12-31,I,2026-05-15 18:43:44,2024-01-23 10:42:32
5340000,202453400000100241,개방화장실,법제3조제16호-영제3조제1항제1호,사천소방서 119구조대 화장실,경상남도 사천시 진삼로  212,경상남도 사천시 죽림동  836-1,2,3,0,0,0,0,0,0,0,사천소방서,0558309350,정시,09:00-18:00,199102,공공기관-지방자치단체,수세식,N,N,,N,N,,,2023-12-31,I,2026-05-15 18:43:44,2024-01-23 10:42:32
5340000,202453400000100259,개방화장실,법제3조제11호,(주)하나주유소,경상남도 경상남도 사천시 삼천포대교로  692 (죽림동),경상남도 경상남도 사천시 죽림동   255-4,1,1,0,0,0,0,1,0,0,(주)하나주유소,0558354322,정시,09:00-18:00,200709,민간,수세식,N,N,,N,N,,,2023-12-31,I,2026-05-15 18:43:44,2024-01-23 10:42:32
5340000,202453400000100205,공중화장실,법제3조제16호-영제3조제1항제1호,서포면행정복지센터 1층 화장실,"경상남도 사천시 서포면 자구로  465-17, 서포면행정복지센터",경상남도 사천시 서포면 구평리  614-1,1,2,1,0,0,0,1,1,0,사천시 서포면 행정복지센터,0558315232,정시,09:00-18:00,201007,공공기관-지방자치단체,수세식,Y,N,,N,N,,,2023-12-31,I,2026-05-15 18:43:44,2024-01-23 10:42:32
5340000,202453400000100260,개방화장실,법제3조제11호,고속주유소,경상남도 경상남도 사천시 서포면 서포로  746,경상남도 경상남도 사천시 서포면 외구리  236-6,1,2,0,0,0,0,1,0,0,고속주유소,0558535454,정시,09:00-18:00,200708,민간,수세식,N,N,,N,N,,,2023-12-31,I,2026-05-15 18:43:44,2024-01-23 10:42:32
5340000,202453400000100121,공중화장실,법제3조제5호,대산마을체육공원,경상남도 사천시 정동면 노천2길  253,경상남도 사천시 정동면 장산리  438-3,1,2,1,0,0,0,2,1,1,환경보호과,0558312763,상시,00:00-24:00,202012,공공기관-지방자치단체,수세식,Y,N,,N,N,,,2023-12-31,I,2026-05-15 18:43:44,2024-01-23 10:42:31
5340000,202453400000100289,개방화장실,법제3조제11호,아남주유소,경상남도 경상남도 사천시 삼천포대교로  736 (죽림동),경상남도 경상남도 사천시 죽림동   947-5,1,1,0,0,0,0,1,0,0,아남주유소,0558343630,정시,09:00-18:00,202001,민간,수세식,N,N,,N,N,,,2023-12-31,I,2026-05-15 18:43:44,2024-01-23 10:42:32
5340000,202453400000100105,개방화장실,법제3조제4호,곤양시장1,경상남도 사천시 곤양면 남산로  65,경상남도 사천시 곤양면 남문외리  48-4,7,9,2,0,0,0,7,2,0,지역경제과,0558313062,상시,00:00-24:00,200103,공공기관-지방자치단체,수세식,Y,N,,N,N,,,2023-12-31,I,2026-05-15 18:43:44,2024-01-23 10:42:31
5340000,202453400000100292,개방화장실,법제3조제11호,사천도매주유소,경상남도 경상남도 사천시 사천읍 사천대로  1986,경상남도 경상남도 사천시 사천읍 구암리  1681-1,1,1,0,0,0,0,2,0,0,사천도매주유소,0558523300,정시,09:00-18:00,202111,민간,수세식,N,N,,N,N,,,2023-12-31,I,2026-05-15 18:43:44,2024-01-23 10:42:32
5340000,202453400000100033,공중화장실,법제3조제2호,선황사 등산로,경상남도 사천시 정동면 바느실길  189-82,경상남도 사천시 정동면 예수리  산45-1,1,1,0,0,0,0,1,0,0,환경보호과,0558312763,상시,00:00-24:00,202104,공공기관-지방자치단체,수거식,Y,N,,N,N,,202201,2023-12-31,I,2026-05-15 18:43:44,2024-01-23 10:42:30
5340000,202453400000100222,공중화장실,법제3조제16호-영제3조제1항제1호,사천시문화예술회관 실내 장애인화장실,"경상남도 사천시 삼천포대교로 471, 사천시문화예술회관",경상남도 사천시 동림동  190,0,0,1,0,0,0,0,1,0,사천문화재단,0558329710,정시,09:00-18:00,200203,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,Y,N,,N,N,,,2023-12-31,I,2026-05-15 18:43:44,2024-01-23 10:42:32
5340000,202453400000100197,공중화장실,법제3조제16호-영제3조제1항제1호,정동면행정복지센터 화장실,"경상남도 사천시 정동면 상정대로 2540-39, 정동면행정복지센터 1층",경상남도 사천시 정동면 대곡리  298-2,2,1,1,1,0,1,4,1,0,사천시 정동면행정복지센터,0558315052,정시,09:00-18:00,202005,공공기관-지방자치단체,수세식,Y,Y,장애인화장실,N,N,,,2023-12-31,I,2026-05-15 18:43:44,2024-01-23 10:42:32
5340000,202453400000100108,개방화장실,법제3조제4호,서부어시장(포장마차촌),경상남도 사천시 등대길  26,경상남도 사천시 서금동 127-1,2,3,1,0,0,0,4,1,0,지역경제과,0558313062,상시,00:00-24:00,200104,공공기관-지방자치단체,수세식,Y,Y,여자화장실,Y,N,,,2023-12-31,I,2026-05-15 18:43:44,2024-01-23 10:42:31
5340000,202453400000100083,공중화장실,법제3조제5호,망산공원,경상남도 사천시 선구2길  50 (선구동),경상남도 사천시 선구동  26-440,3,5,0,0,0,0,3,0,0,도시재생과,0558313182,상시,00:00-24:00,202209,공공기관-지방자치단체,수세식,Y,Y,여자화장실,Y,N,,,2023-12-31,I,2026-05-15 18:43:44,2024-01-23 10:42:31
5340000,202453400000100062,공중화장실,법제3조제2호,팔포물량장,경상남도 사천시 팔포3길  56-35,경상남도 사천시 동금동  158-54,3,4,0,0,0,0,8,0,0,환경보호과,0558312763,상시,00:00-24:00,200103,공공기관-지방자치단체,수세식,Y,Y,여자화장실,Y,N,,202101,2023-12-31,I,2026-05-15 18:43:44,2024-01-23 10:42:31
5340000,202453400000100297,개방화장실,법제3조제11호,목화주유소,경상남도 경상남도 사천시 용현면 사천대로  916,경상남도 경상남도 사천시 용현면 주문리  4-2,2,5,0,0,0,0,5,0,0,목화주유소,0558341168,정시,09:00-18:00,199006,민간,수세식,N,N,,N,N,,,2023-12-31,I,2026-05-15 18:43:44,2024-01-23 10:42:32
5340000,202453400000100271,개방화장실,법제3조제11호,성일주유소,경상남도 경상남도 사천시 사천읍 사천대로  1851,경상남도 경상남도 사천시 사천읍 수석리  343-2,1,1,0,0,0,0,1,0,0,성일주유소,0558525189,정시,09:00-18:00,200408,민간,수세식,N,N,,N,N,,,2023-12-31,I,2026-05-15 18:43:44,2024-01-23 10:42:32
5340000,202453400000100308,공중화장실,법제3조제9호,신도 화장실,,경상남도 사천시 늑도동 581,2,2,0,0,0,0,2,0,0,건설과,0558313255,상시,,202410,공공기관-지방자치단체,수세식,N,N,,N,N,,,2024-12-31,I,2026-05-15 18:43:44,2025-01-13 13:13:43
5340000,202453400000100309,공중화장실,법제3조제9호,신수도 바다정원 화장실,,경상남도 사천시 늑도동 52-2,2,2,0,0,0,0,2,0,0,건설과,0558313255,상시,,202410,공공기관-지방자치단체,수세식,N,N,,N,N,,,2024-12-31,I,2026-05-15 18:43:44,2025-01-13 13:15:55
5340000,202453400000100072,공중화장실,법제3조제6호,임내저수지,경상남도 사천시 새섬바위길  96 (죽림동),경상남도 사천시 죽림동  639-3,1,2,0,0,0,0,2,0,0,환경보호과,0558312763,상시,00:00-24:00,200612,공공기관-지방자치단체,수세식,Y,Y,여자화장실,Y,N,,,2023-12-31,I,2026-05-15 18:43:44,2024-01-23 10:42:31
5340000,202453400000100064,공중화장실,법제3조제9호,향촌신향마을,경상남도 사천시 신향1길  30-28,경상남도 사천시 향촌동 678-1,1,1,0,0,0,0,1,0,0,환경보호과,0558312763,상시,00:00-24:00,245311,공공기관-지방자치단체,수세식,Y,N,,N,N,,,2023-12-31,I,2026-05-15 18:43:44,2024-01-23 10:42:31
5340000,202453400000100021,공중화장실,법제3조제13호,송포체육공원,경상남도 사천시 사천대로  509 (송포동),경상남도 사천시 송포동 1068-1,2,2,0,0,0,0,2,0,0,체육진흥과,0558313347,상시,,201212,공공기관-지방자치단체,수세식,Y,Y,여자화장실,Y,N,,,2023-12-31,I,2026-05-15 18:43:44,2026-02-10 11:32:07
5340000,202453400000100231,공중화장실,법제3조제7호,완사역,"경상남도 사천시 경서대로 3435, 완사역",경상남도 사천시 곤명면 정곡리  120-14,2,3,1,0,0,0,2,1,0,한국철도공사,15447788,정시,06:00-22:30,200512,공공기관-국가공공기관,수세식,N,Y,장애인화장실+여자화장실,N,Y,남자화장실+여자화장실,201607,2023-12-31,I,2026-05-15 18:43:44,2024-01-23 10:42:32
5340000,202453400000100207,공중화장실,법제3조제16호-영제3조제1항제1호,향촌동매향관 화장실,경상남도 사천시 향촌5길 25(향촌동) 향촌동매향관,경상남도 사천시 향촌동  837-16,3,4,1,0,0,0,4,1,0,사천시 향촌동행정복지센터,0558315382,정시,09:00-18:00,201910,공공기관-지방자치단체,수세식,Y,N,,N,N,,,2023-12-31,I,2026-05-15 18:43:44,2024-01-23 10:42:32
5340000,202453400000100041,공중화장실,법제3조제2호,능화숲,경상남도 사천시 사남면 능화길  193-21,경상남도 사천시 사남면 우천리  146-4,2,1,0,0,0,0,4,0,0,환경보호과,0558312763,상시,00:00-24:00,201004,공공기관-지방자치단체,수세식,Y,Y,여자화장실,Y,N,,,2023-12-31,I,2026-05-15 18:43:44,2024-01-23 10:42:30
5340000,202453400000100023,공중화장실,법제3조제2호,실안관광지(서커스장),경상남도 사천시 노을길  146 (실안동),경상남도 사천시 실안동  1244-1,3,4,1,0,1,0,6,1,1,관광진흥과,0558312787,상시,00:00-24:00,201712,공공기관-지방자치단체,수세식,Y,Y,여자화장실,Y,Y,남자화장실+여자화장실,,2023-12-31,I,2026-05-15 18:43:44,2024-01-23 10:42:30
5340000,202453400000100221,공중화장실,법제3조제16호-영제3조제1항제1호,사천시문화예술회관 야외화장실,"경상남도 사천시 삼천포대교로 471, 사천시문화예술회관",경상남도 사천시 동림동  190,2,2,0,0,0,0,3,0,0,사천문화재단,0558329710,정시,09:00-18:00,200203,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,Y,N,,N,N,,,2023-12-31,I,2026-05-15 18:43:44,2024-01-23 10:42:32
5340000,202453400000100214,공중화장실,법제3조제16호-영제3조제1항제1호,신송마을 화장실,경상남도 사천시 용현면 신송1길  29,경상남도 사천시 용현면 송지리  279-6,1,1,1,1,0,0,2,1,0,경상남도 사천시 도시재생과,0558313243,정시,09:00-18:00,201905,공공기관-지방자치단체,수세식,Y,Y,남자화장실+여자화장실,N,Y,남자화장실+여자화장실,,2023-12-31,I,2026-05-15 18:43:44,2024-01-23 10:42:32
5340000,202453400000100293,개방화장실,법제3조제11호,삼일주유소,경상남도 경상남도 사천시 삼천포대교로  588 (좌룡동),경상남도 경상남도 사천시 좌룡동   408-2,1,1,0,0,0,0,1,0,0,삼일주유소,0558325454,정시,09:00-18:00,199304,민간,수세식,N,N,,N,N,,,2023-12-31,I,2026-05-15 18:43:44,2024-01-23 10:42:32
5340000,202453400000100081,공중화장실,법제3조제5호,미관광장,경상남도 사천시 사남면 해안산업로  474,경상남도 사천시 사남면 초전리  1989,2,3,1,0,0,0,5,1,0,녹지공원과,0558313416,상시,00:00-24:00,200704,공공기관-지방자치단체,수세식,Y,Y,여자화장실,Y,N,,,2023-12-31,I,2026-05-15 18:43:44,2024-01-23 10:42:31
5340000,202453400000100239,개방화장실,법제3조제16호-영제3조제1항제1호,사천소방서(본서) 화장실->폐쇄,경상남도 사천시 남일로  29,경상남도 사천시 동금동  70-2,3,4,0,1,0,0,1,0,0,사천소방서,0558309216,정시,09:00-18:00,197002,공공기관-지방자치단체,수세식,N,N,,N,N,,,2023-12-31,I,2026-05-15 18:43:44,2025-01-07 09:32:10
5340000,202453400000100061,공중화장실,법제3조제6호,팔포매립지 주차장,경상남도 사천시 목섬길  143,경상남도 사천시 서금동  146,1,2,0,0,0,0,3,0,0,환경보호과,0558312763,상시,00:00-24:00,201906,공공기관-지방자치단체,수세식,Y,Y,여자화장실,Y,N,,,2023-12-31,I,2026-05-15 18:43:44,2024-01-23 10:42:31
5340000,202453400000100077,공중화장실,법제3조제9호,산분령,경상남도 사천시 노을길  235,경상남도 사천시 실안동  1096-41,2,2,1,0,0,0,3,1,0,해양수산과,0558313138,상시,00:00-24:00,200109,공공기관-지방자치단체,수세식,Y,N,,N,N,,,2023-12-31,I,2026-05-15 18:43:44,2024-01-23 10:42:31
5340000,202453400000100225,공중화장실,법제3조제2호,사천바다케이블카 야외 공중화장실,"경상남도 사천시 사천대로 18, 사천바다케이블카 야외",경상남도 사천시 대방동  706,3,4,2,2,0,0,8,2,0,사천시시설관리공단,0558317311,정시,09:00-24:00,201804,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,N,N,장애인화장실+여자화장실,Y,Y,여자화장실,,2023-12-31,I,2026-05-15 18:43:44,2024-01-23 10:42:32
5340000,202453400000100122,공중화장실,법제3조제6호,남양 만남의광장,경상남도 사천시 사천대로  690 (신벽동),경상남도 사천시 남양동  541,5,5,1,0,0,0,10,1,0,관광진흥과,0558312787,상시,00:00-24:00,202002,공공기관-지방자치단체,수세식,Y,Y,여자화장실,Y,Y,여자화장실,,2023-12-31,I,2026-05-15 18:43:44,2024-01-23 10:42:31
